"Date","Price","is_interpolated"
1998-01-09,11.79,FALSE
1998-01-12,11.46,FALSE
1998-01-13,11.51,FALSE
1998-01-14,11.54,FALSE
1998-01-15,11.17,FALSE
1998-01-16,11.2,FALSE
1998-01-19,11.14,TRUE
1998-01-20,11.12,FALSE
1998-01-21,11.28,FALSE
1998-01-22,11.27,FALSE
1998-01-23,11.23,FALSE
1998-01-26,11.18,FALSE
1998-01-27,11.03,FALSE
1998-01-28,11.23,FALSE
1998-01-29,11.23,FALSE
1998-01-30,11.23,FALSE
1998-02-02,11.23,FALSE
1998-02-03,11.2,FALSE
1998-02-04,11.12,FALSE
1998-02-05,10.89,FALSE
1998-02-06,10.71,FALSE
1998-02-09,10.78,FALSE
1998-02-10,10.88,FALSE
1998-02-11,10.97,FALSE
1998-02-12,11.01,FALSE
1998-02-13,11,FALSE
1998-02-16,10.8125,TRUE
1998-02-17,10.75,FALSE
1998-02-18,10.58,FALSE
1998-02-19,10.59,FALSE
1998-02-20,10.37,FALSE
1998-02-23,9.82,FALSE
1998-02-24,9.73,FALSE
1998-02-25,9.94,FALSE
1998-02-26,9.62,FALSE
1998-02-27,9.64,FALSE
1998-03-02,9.98,FALSE
1998-03-03,9.85,FALSE
1998-03-04,9.81,FALSE
1998-03-05,9.73,FALSE
1998-03-06,9.73,FALSE
1998-03-09,9.5,FALSE
1998-03-10,9.39,FALSE
1998-03-11,9.34,FALSE
1998-03-12,9.25,FALSE
1998-03-13,9.4,FALSE
1998-03-16,9.44,FALSE
1998-03-17,9.63,FALSE
1998-03-18,9.78,FALSE
1998-03-19,9.85,FALSE
1998-03-20,9.88,FALSE
1998-03-23,9.83,FALSE
1998-03-24,9.93,FALSE
1998-03-25,9.83,FALSE
1998-03-26,9.8,FALSE
1998-03-27,9.77,FALSE
1998-03-30,9.86,FALSE
1998-03-31,10.19,FALSE
1998-04-01,9.95,FALSE
1998-04-02,9.94,FALSE
1998-04-03,9.91,FALSE
1998-04-06,9.87,FALSE
1998-04-07,9.78,FALSE
1998-04-08,9.51,FALSE
1998-04-09,9.53,FALSE
1998-04-10,9.4725,TRUE
1998-04-13,9.3,FALSE
1998-04-14,9.43,FALSE
1998-04-15,9.35,FALSE
1998-04-16,9.11,FALSE
1998-04-17,9.02,FALSE
1998-04-20,9.05,FALSE
1998-04-21,9.15,FALSE
1998-04-22,9.19,FALSE
1998-04-23,9.15,FALSE
1998-04-24,9.15,FALSE
1998-04-27,9.04,FALSE
1998-04-28,8.86,FALSE
1998-04-29,8.43,FALSE
1998-04-30,8.5,FALSE
1998-05-01,8.47,FALSE
1998-05-04,8.49,FALSE
1998-05-05,8.53,FALSE
1998-05-06,8.96,FALSE
1998-05-07,9.05,FALSE
1998-05-08,9.14,FALSE
1998-05-11,9.24,FALSE
1998-05-12,9.35,FALSE
1998-05-13,9.18,FALSE
1998-05-14,9.24,FALSE
1998-05-15,9.09,FALSE
1998-05-18,8.95,FALSE
1998-05-19,8.85,FALSE
1998-05-20,8.96,FALSE
1998-05-21,8.99,FALSE
1998-05-22,8.89,FALSE
1998-05-25,8.6425,TRUE
1998-05-26,8.56,FALSE
1998-05-27,8.34,FALSE
1998-05-28,8.26,FALSE
1998-05-29,8.28,FALSE
1998-06-01,8.08,FALSE
1998-06-02,8.26,FALSE
1998-06-03,8.25,FALSE
1998-06-04,8.13,FALSE
1998-06-05,8.07,FALSE
1998-06-08,7.86,FALSE
1998-06-09,7.55,FALSE
1998-06-10,7.36,FALSE
1998-06-11,7.71,FALSE
1998-06-12,7.45,FALSE
1998-06-15,7.59,FALSE
1998-06-16,7.6,FALSE
1998-06-17,7.98,FALSE
1998-06-18,7.99,FALSE
1998-06-19,7.97,FALSE
1998-06-22,7.89,FALSE
1998-06-23,7.84,FALSE
1998-06-24,7.89,FALSE
1998-06-25,8.22,FALSE
1998-06-26,8.63,FALSE
1998-06-29,8.74,FALSE
1998-06-30,8.46,FALSE
1998-07-01,8.4,FALSE
1998-07-02,8.58,FALSE
1998-07-03,8.57,TRUE
